"week1","week2","week3","week4","week5","week6","week7","week8","week9","week10","week11","week12","week13","week14","week15","week16","week17","week18","week19","week20","week21","week22","week23","week24","week25","week26","week27","week28","week29","week30","week31","week32","week33","week34","week35","week36","week37","week38","week39","week40","week41","week42","week43","week44","week45","week46","week47","week48","week49","week50","week51","week52","week53","week54","week55","week56","week57","week58","week59","week60","week61","week62","week63","week64","week65","week66","week67","week68","week69","week70","week71","week72","week73","week74","week75","week76","week77","week78","week79","week80","week81","week82","week83","week84","week85","week86","week87","week88","week89","week90","week91","week92","week93","week94","week95","week96","week97","week98","week99","week100","week101","week102","week103","week104","week105","week106","week107","week108","week109","week110","week111","week112","week113","week114","week115","week116","week117","week118","week119","week120","week121","week122","week123","week124","week125","week126","week127","week128","week129","week130","week131","week132","week133","week134","week135","week136","week137","week138","week139","week140","week141","week142","week143","week144","week145","week146","week147","week148","week149","week150","week151","week152","week153","week154","week155","week156","week157","week158","week159","week160","week161","week162","week163","week164","week165","week166","week167","week168","week169","week170","week171","week172","week173","week174","week175","week176","week177","week178","week179","week180","week181","week182","week183","week184","week185","week186","week187","week188","week189","week190","week191","week192","week193","week194","week195","week196","week197","week198","week199","week200","week201","week202","week203","week204","week205","week206","week207","week208"
"lower_bound",-0.0741380108745775,-0.121804217579522,-0.149648714637672,-0.162036776688482,-0.192136948417096,-0.189984005152338,-0.189824393866091,-0.185299369636652,-0.185176053505185,-0.183699130399683,-0.183503704509799,-0.177851601833312,-0.178104221664495,-0.176787833944251,-0.173910543260042,-0.17634369168408,-0.171171016867236,-0.169213828761028,-0.166795766596581,-0.158442948991143,-0.163560799882139,-0.163479400066434,-0.16031553941752,-0.152594896259122,-0.15168778582831,-0.118342911236241,-0.138767353695216,-0.122655804689945,-0.116760223064359,-0.113428274274082,-0.116027041630456,-0.115217412564978,-0.110541263953426,-0.113817843346378,-0.115842489914051,-0.11289336349216,-0.110679601387483,-0.104057709394237,-0.108283642782154,-0.107414792359763,-0.110258308565949,-0.111119632003442,-0.0934213458991795,-0.0943636242837604,-0.092050148527608,-0.0928835293260237,-0.0887724224482849,-0.0945630312690335,-0.098677757815685,-0.0911603645459078,-0.0901039954807541,-0.0835280098430389,-0.0856173463338692,-0.0597099199705859,-0.0663990139205255,-0.0622707824993307,-0.063076900046231,-0.060015614763673,-0.0599471832531153,-0.0561255826752463,-0.0535528606235431,-0.0535446191172739,-0.0562524991486941,-0.0475159004841277,-0.0499968960454531,-0.0449416808945384,-0.0492376449440388,-0.0438061958913782,-0.0387710244897543,-0.035606809547178,-0.035253227408846,-0.03616099972599,-0.0351805155423335,-0.0336851513108629,-0.0353772451704386,-0.0351345773020169,-0.0280574974054104,-0.0263871962397662,-0.0183753391686463,-0.0203571875515014,-0.0111461396740278,-0.00768771852080552,-0.00968257334673028,-0.00425125430188,0.00444124352746189,0.00404152952538306,-0.0025804707124315,0.000975914568564162,0.00987307839984131,0.0301285672078546,0.0193086972105729,0.00392141695101156,0.017307593506291,0.0188882937730643,0.024496954559156,0.0220193591812483,0.0172764960977092,0.0254806274089325,0.0185880714502833,0.0205714491503097,0.0172722865736497,0.00964444498424322,0.00113055150067565,0.00895097031048109,0.00986353746720736,0.0148242301539911,0.0145050265149014,0.00918775803677829,0.0128313763101913,0.00410709997445347,0.0127102211829901,0.017688836730813,0.0148021441866333,0.00385134573552093,0.00978825506786074,0.011212326145696,0.0116152737488613,0.00568332030521557,0.00442063209396126,0.00466876214430223,0.0078205609342874,0.00610030773044778,-0.00218817609503841,0.00233612016996343,0.00401169874309182,0.00344336007692259,0.00798939180818792,0.00700491390045821,0.0034062864340052,0.00479575819646638,0.00458539916645351,-0.00115910428676713,-0.00473224427593055,-0.00892484953422601,-0.0120181009106117,-0.00719559809115267,-0.0091976685544195,-0.010345075935891,-0.00938428408065795,-0.00902418854634979,-0.012847308006315,-0.0109703930728404,-0.0146573024699861,-0.00653842800221383,-0.0109671924787282,-0.004624583867054,-0.00678894668417818,-0.00137096271595638,-0.00500243960588875,-0.0115004905596956,-0.0113017188184212,-0.0172136108930183,-0.0218677069821542,-0.0241093632385794,-0.0212284525361637,-0.0288753189337108,-0.0319591307292171,-0.0287066434915115,-0.0256549484520967,-0.024131083547607,-0.0261538445395946,-0.0233806817584556,-0.0218355452779833,-0.0237882734778969,-0.0140208055223254,-0.0137879807012502,-0.0126002185593987,-0.0182379067663407,-0.0194385472888425,-0.0229787115739848,-0.0228950009026634,-0.0233014733589447,-0.022009576260239,-0.0307695527270773,-0.0284668494631695,-0.0324002913862473,-0.0408439442186435,-0.0353526160182072,-0.0297152243411287,-0.0310196742361017,-0.0244603233250125,-0.0272472877632524,-0.0291719904848788,-0.0338745293686751,-0.0365673786683298,-0.0347755606582136,-0.03029855967698,-0.0293237514802527,-0.0253975095245074,-0.0274664880806244,-0.0243453195626047,-0.0247382904943205,-0.0233739544536324,-0.0241590565786243,-0.0181338183401509,-0.0182761665932798,-0.0130764533003738,-0.0165811731632424,-0.0182047761497661,-0.00967735710588702,-0.0145614738054101,-0.0143562488319862,-0.0112010821401378,-0.0121960383409325,-0.0135341749842011,-0.0183371997415613,-0.020120500496686,-0.0158895485180539
"upper_bound",0.0118564575121383,0.0849715962252477,0.136676108553281,0.179468950024239,0.202105372099702,0.199335180034218,0.198395555235446,0.193842352947913,0.212409939318137,0.191818776983204,0.18432671830325,0.18921870712835,0.188205122152469,0.18656463447051,0.186791234614465,0.187673912235797,0.171438864070363,0.1683512173459,0.17207916661877,0.177129816889499,0.142843032551853,0.147532936800987,0.150417438357864,0.147765345362855,0.145346183188848,0.150685080650856,0.150864900800955,0.14231692270157,0.149746073101608,0.138482385326455,0.140751698844519,0.143001529738433,0.144428288543047,0.140735280470373,0.138764172372043,0.140765316986796,0.143492744181148,0.148368577148597,0.147386182499053,0.135097923312094,0.132165407554808,0.131469347191344,0.11522182811715,0.116623709975903,0.119434341932978,0.114957890456098,0.116444993390184,0.110171045678126,0.104077008569028,0.0999585655422011,0.108197454298563,0.107259139282016,0.0929898228917156,0.0821887995185488,0.0906356912213211,0.0984854430215891,0.0866640044419507,0.0905610610317991,0.0896293944652167,0.082292618426939,0.0742934361498497,0.060546916311097,0.0672374803219002,0.0755838797700976,0.063616743269497,0.0663917270964385,0.0669368728919553,0.0688811438783394,0.0724007116441698,0.0696137307530007,0.0743015563670681,0.0681321357143689,0.0695546291383708,0.0677357898502187,0.0744283518158877,0.0818527175810502,0.0801109778995424,0.0799566041659923,0.0757314736187522,0.0761884655119101,0.0696005337920718,0.0635523635089792,0.0602847696435578,0.0543594132825254,0.0571487237206252,0.0537797749444668,0.0552323814040583,0.0554103003868174,0.0522573792903605,0.0388208709787534,0.0626547736859333,0.0769677246838663,0.0706878886670061,0.059013789742931,0.0423936249481571,0.0609405794649316,0.0568743805126919,0.038389341344311,0.0361505902883559,0.0399605277828239,0.0625107729491687,0.0713876154314577,0.0700575304714932,0.0514507874257324,0.056923906913944,0.0647387062466307,0.069130412153765,0.0749731633081239,0.0677718623241199,0.0776584773373625,0.0804225774989289,0.0725991531031231,0.0745166060448246,0.078408413940743,0.0732933781872327,0.0788243551905987,0.0800346997774177,0.0853440749016963,0.0845233861223114,0.0801356166497413,0.0754359500488104,0.0743407175868793,0.0761598240098504,0.0771914216224221,0.0730681579526078,0.0713764084996245,0.0727442601612931,0.0741585554048008,0.0764203548205207,0.0760942883040403,0.0812919633128137,0.0773983603793942,0.0807696312338877,0.0873667463008883,0.0826183238259108,0.0789396625805865,0.0792977445880072,0.0816792354247189,0.0855259858787267,0.0887304601225063,0.0844735241126942,0.0846721933705754,0.0879378752596698,0.08638540462155,0.0910636733323105,0.0915213977239451,0.0863753036294903,0.0866604017469452,0.0876989393570928,0.0855181075643108,0.0872904306477935,0.0890665126606345,0.0883696439354549,0.0926568951059517,0.0902354485851402,0.0899478361095063,0.089774837578438,0.0916031337826253,0.0962134257817779,0.0904272131751382,0.092134613704886,0.0930420446670255,0.0897004404158332,0.0945789444288327,0.0926130652118999,0.0910949574295932,0.0904662747163472,0.0937611253393802,0.0920591664876769,0.0914302716660422,0.0908406551605294,0.0901799657413958,0.0925546432741755,0.0896849961308566,0.0914047413581138,0.0904685500069209,0.0880518238112655,0.0903863706328689,0.0914463162048624,0.0902983577702219,0.0931585002691684,0.0932043043323663,0.090991425084471,0.0969891749549656,0.0966240503976938,0.090485905859661,0.091003486478723,0.0903203806875807,0.0928081236074065,0.0917570602758124,0.0911799165028464,0.093725804017998,0.0923136467199459,0.0914636529235631,0.0970187902654631,0.0942921576522584,0.0931883358351466,0.0939183278158584,0.0944874755197256,0.0939236531976471,0.0950961838012874,0.0967067963175559,0.100051993391228,0.101567557445491,0.0999143551778867,0.105035042303337,0.10557798439753,0.10006489360923
"lower_bound_CI",-0.153213723770531,-0.156419528625981,-0.190041468156875,-0.202058943154945,-0.223893357700913,-0.214513604641699,-0.216579655050225,-0.207684300888719,-0.208173989329786,-0.204723515740221,-0.206019903530799,-0.199340592202687,-0.198303003966531,-0.196782600725449,-0.193089446573255,-0.196179479694269,-0.191319904437026,-0.190642870717182,-0.187792601689506,-0.178206615842065,-0.188056936834428,-0.18777380155336,-0.18671498440258,-0.180792278556168,-0.179005071010166,-0.148369585701244,-0.167775790739287,-0.147784147987607,-0.139856663206271,-0.136589955176955,-0.138608585366763,-0.138950169928915,-0.135632987079997,-0.13707693516399,-0.139754958900981,-0.135412011227234,-0.133651565855368,-0.1267157463637,-0.130871961524209,-0.130341936337475,-0.134095791442134,-0.135656418915157,-0.1173363826131,-0.11883203358636,-0.117891487416004,-0.120619371265524,-0.117306115504625,-0.128373456626561,-0.128715561971434,-0.127386309808045,-0.122147465495208,-0.117525509451374,-0.120212768411982,-0.091109582740478,-0.0949018259988478,-0.0912999326704415,-0.0875941334856752,-0.0858512832567493,-0.0858157426190183,-0.0864404700469128,-0.0865883369562669,-0.0911466641894493,-0.0891137862541746,-0.0806970596108298,-0.0859404789836071,-0.0826124571108949,-0.0840626716277771,-0.0820613136697305,-0.0820729639974209,-0.081771302249153,-0.0764074390267453,-0.0794139465282206,-0.0793208765733341,-0.0815937515620723,-0.0821856607237985,-0.0764234302925013,-0.0734425272592945,-0.0733039887587983,-0.0717875122251138,-0.0736456359736811,-0.0639914692649885,-0.0610845523676119,-0.0602721311169086,-0.0545775675502879,-0.0435613654893036,-0.042484205401461,-0.0490358893473913,-0.0451673174197915,-0.0351256110907547,-0.00742333303404233,-0.0187848161257075,-0.0387778828812056,-0.0214119863983481,-0.0183703300398389,-0.0117146460552859,-0.0142649600874592,-0.0200329714842053,-0.0124744510727668,-0.0174755154020718,-0.0151166682050747,-0.0186141558181882,-0.0261406213776112,-0.0343034962927631,-0.0248790765077593,-0.0244032322353509,-0.0195249534839869,-0.0202606427407909,-0.0272157114149319,-0.0230404488904342,-0.0329717538199601,-0.0236813990084688,-0.0165583704478465,-0.0203006026754786,-0.0329005660492613,-0.0262735204078688,-0.025465008897884,-0.0254791697699221,-0.0315737934189702,-0.0305984540725398,-0.0316125472496714,-0.0265292745956119,-0.029495905610433,-0.0381600339556854,-0.0343464569832242,-0.0329222975407935,-0.0338344802428329,-0.0292858001758475,-0.0310354129373352,-0.0322446098405455,-0.0322634790662574,-0.0306344317002677,-0.0359193262342916,-0.0374505328989638,-0.0407617035184068,-0.0442047307755805,-0.0412280119267716,-0.0406950204365291,-0.042881794125337,-0.0417613384826038,-0.0423844936128301,-0.0479456756333738,-0.0482255800844041,-0.0515530403388547,-0.0455483969152257,-0.0476903243719096,-0.0432207637075414,-0.0464520281371053,-0.0428763309677339,-0.0459980348524987,-0.0524030779229769,-0.0528774804392756,-0.0557797932211136,-0.0592532743129666,-0.059890034342472,-0.0587221295942686,-0.0633867737392963,-0.0650127893444444,-0.0624586953856264,-0.0587861298075403,-0.0576374619510128,-0.059587550446815,-0.0573905497259146,-0.0573599951916312,-0.056959824771557,-0.0498819984969925,-0.049495446108007,-0.0478064931468615,-0.051123547883655,-0.0537924108547277,-0.0574294711787259,-0.0575419598208096,-0.0574035617529875,-0.0553199839437171,-0.0629841478129877,-0.0607457124290263,-0.0625810221688067,-0.0691695654018782,-0.0643377881664337,-0.0601702979282846,-0.0613646787110654,-0.0541922546810523,-0.0570851607039874,-0.0582285992718198,-0.0618670581720054,-0.0637572502319447,-0.0635133653391768,-0.0596213677737363,-0.0591722594908848,-0.0555754431614102,-0.0583366489072326,-0.0553346305442363,-0.0544554757330908,-0.054999541972954,-0.0573532068694338,-0.0495033064588258,-0.0503414518198432,-0.0471723988356168,-0.0490648894161703,-0.0490322894723761,-0.0427099787095294,-0.0465094399330214,-0.0460574363451722,-0.0428223346916613,-0.044501770928443,-0.0465660426909801,-0.0498985772440791,-0.0518988797018919,-0.0492912788640544
"upper_bound_CI",0.0732280625462194,0.131555720782736,0.178828103776707,0.231369586377358,0.244944139491997,0.240843338573215,0.239250947491405,0.233414157417203,0.251737719459199,0.227914721056725,0.220709096489699,0.223381427029807,0.219030529177756,0.216833210733367,0.216198635147044,0.218402940559092,0.204986742434812,0.204892924017094,0.209547446905799,0.214006146565084,0.179154923907967,0.178465087046722,0.178554276792904,0.173576041790768,0.170857870053554,0.177051585452731,0.177765958750256,0.171335600079553,0.179068712450661,0.167812843327642,0.169713402491678,0.171546648259096,0.17253583265311,0.168005083923382,0.166734399074578,0.168496001528089,0.172106235668992,0.177072309656107,0.177481409039458,0.165826424887277,0.164461802324376,0.164307143774295,0.146278451275084,0.145559106479082,0.146821638124399,0.140034516176122,0.14181008562206,0.137207815747014,0.130085563270554,0.130786329498875,0.137694745369435,0.136795078217994,0.124059389515056,0.110288505615975,0.119065535350441,0.12664627086922,0.116737109608239,0.122016675874645,0.122774764156106,0.119559544632483,0.111646095135107,0.10110350293441,0.104439471939508,0.113248706049352,0.103415692252203,0.10636783259657,0.106738577527188,0.109754580094027,0.114419150138944,0.11049797066504,0.113137367722735,0.107424555974779,0.108591407147855,0.10872906517687,0.114605419381605,0.120095621244551,0.118944769428501,0.119270607332941,0.117873889619688,0.118674102723646,0.11217566066669,0.105417713882228,0.101203818961328,0.0932530962118429,0.0931179852791625,0.08917994234125,0.0933338815995401,0.0930269402453971,0.0892020198866512,0.0785173461713752,0.106623777694573,0.123620000750041,0.116311755070544,0.103371324173859,0.0847358331420741,0.102674020869376,0.0991494829632962,0.0785981270968228,0.0788727466738232,0.0824514327963952,0.106851981699551,0.118041799554792,0.111968458884064,0.0937651741299322,0.0988343488177564,0.107115455109126,0.11126139505258,0.117996780309267,0.111006652967472,0.120203843415064,0.121679851143149,0.112386257437768,0.113467761231374,0.115803293718777,0.112144763349276,0.118009586977327,0.119409269228444,0.122494647075287,0.120453165765082,0.116891589850308,0.112255265334491,0.111629319288899,0.112095434901048,0.11434090479424,0.11144431727432,0.11027687147137,0.112541054449194,0.113625550863578,0.111257649218277,0.113021249485357,0.115753700071991,0.10977474944635,0.111687565693858,0.115691478088051,0.112682398344942,0.112260084602685,0.108867088367117,0.112456558020093,0.11650527017767,0.121257624476807,0.120122212674364,0.123096047144515,0.124532188496726,0.128642710850399,0.12931768644503,0.134151971836279,0.131639766843222,0.135148769112604,0.133536911656311,0.130355488332237,0.132132815960748,0.127876431175126,0.123715647116642,0.125825517953782,0.125040195841455,0.120510343263675,0.118132312080694,0.122070895457826,0.125242403820186,0.120738262065639,0.122392079728965,0.124940067950915,0.122657307682296,0.124126300385861,0.126907333687566,0.124515084020369,0.124725686707675,0.123485494404683,0.123201736814225,0.123415534553693,0.122518782342263,0.122179066688443,0.123872110534858,0.11733953325621,0.1190528448271,0.115662934378667,0.112184174021296,0.114820072461921,0.117914413439737,0.116366352197641,0.11862327369881,0.118939289867901,0.116275935553679,0.12069180037457,0.119686423552875,0.114970789215468,0.116935382173753,0.116233151399199,0.119993204784409,0.11955224867592,0.119024369894919,0.119497500780543,0.120178984583238,0.122313516141301,0.125624588028395,0.124129912275976,0.126858645702393,0.123069356608172,0.120605464929489,0.12386323733375,0.121252022938292,0.123227760012935,0.126219475256841,0.127263728078,0.126355882046199,0.129005851323369,0.129828158880597,0.125818390454914
